BankAccountValue|StatusID
0179660392|1
0433935470|1
0256433849|1
0235166418|1
0680097026|1
0665122725|1
0824793912|1
0634966662|1
0419057136|1
0321315256|1
0096549191|1
0889811751|1
0367677885|1
0350373963|1
0561441208|1
0418577949|1
0387103233|1
0275083207|1
0289836168|1
0850270340|1
0736464117|1
0433514646|1
0600192093|1
0675592716|1
0188966200|1
0488727072|1
0967375526|1
0334819392|1
0641650383|1
0464265691|1
0560877832|1
0678175461|1
0721264006|1
0620410852|1
0162429691|1
0440935812|1
0028432965|1
0608356567|1
0268701838|1
0276292326|1
0870524380|1
0433597491|1
0514496570|1
0137309464|1
0906176756|1
0291936354|1
0134133972|1
0039995407|1
0733234397|1
0501204737|1
0956814529|1
0904077825|1
0841220090|1
0890196102|1
0742714295|1
0746145746|1
0833743378|1
0580841133|1
0046200217|1
0191369953|1
0697747200|1
0489974519|1
0993316280|1
0954791445|1
0760437425|1
0418373731|1
0168547745|1
0747267034|1
0187944272|1
0120505395|1
0390144983|1
0778746667|1
0006381369|1
0013543841|1
0979745961|1
0302866626|1
0919018077|1
0462882628|1
0769415961|1
0897029847|1
0354593100|1
0927380118|1
0601584995|1
0140445645|1
0507451162|1
0656800007|1
0836955371|1
0831067904|1
0877696557|1
0416283945|1
0607192434|1
0447591833|1
0562156349|1
0077331884|1
0578545127|1
0380549860|1
0440281212|1
0559705125|1
0376872039|1
0487803024|1
0123388609|1
0386866938|1
0852051135|1
0612729001|1
0111059754|1
0178067862|1
0897696456|1
0827676249|1
0910450142|1
0439847669|1
0827127670|1
0370860749|1
0811425172|1
0149170370|1
0836776854|1
0770367082|1
0888389525|1
0852870634|1
0447340283|1
0103637418|1
0581418360|1
0337479841|1
0869570477|1
0771660328|1
0513312962|1
0942553150|1
0216590317|1
0929049485|1
0434998715|1
0599196100|1
0862585414|1
0359312951|1
0086010588|1
0281612936|1
0773641238|1
0967726162|1
0075328982|1
0988855994|1
0029385891|1
0329383300|1
0759103551|1
0009279122|1
0920617763|1
0437848888|1
0589156275|1
0236331684|1
0636166661|1
0412985979|1
0240555031|1
0808178045|1
0492160336|1
0587410578|1
0112364842|1
0273234621|1
0906384665|1
0785908768|1
0517296462|1
0080390807|1
0099416039|1
0168506604|1
0961477545|1
0968646971|1
0392677534|1
0311254041|1
0577262255|1
0467814719|1
0284850161|1
0529812235|1
0375529132|1
0869050692|1
0695038100|1
0899533531|1
0823484743|1
0117956983|1
0344533868|1
0572139237|1
0416862079|1
0431721589|1
0182504053|1
0276981277|1
0306386488|1
0803604339|1
0688494454|1
0626820670|1
0107035764|1
0275174836|1
0246948108|1
0812775968|1
0375228272|1
0987732471|1
0450429700|1
0994938176|1
0889439955|1
0860879287|1
0367905755|1
0790456580|1
0616601589|1
0609363721|1
0860586634|1
0121341556|1
0951481524|1
0106354426|1
0037456846|1
0371504339|1
0113139945|1
0592626805|1
0763925836|1
0994407860|1
0928700753|1
0334245427|1
0369046689|1
0085574872|1
0897886755|1
0822434763|1
0862120116|1
0157873206|1
0280152517|1
0765856864|1
0204218277|1
0302087418|1
0220866611|1
0472074194|1
0154583963|1
0387796662|1
0418620992|1
0700099925|1
0010093576|1
0962605456|1
0750051228|1
0554077289|1
0955537649|1
0807498358|1
0571134955|1
0061162497|1
0325499753|1
0200032062|1
0766147493|1
0316990115|1
0513680725|1
0514408959|1
0511249001|1
0252540248|1
0884075215|1
0040982844|1
0618685781|1
0364854827|1
0097051420|1
0067005192|1
0998759172|1
0210032549|1
0510304062|1
0850744725|1
0405145444|1
0558499215|1
0900474945|1
0479407330|1
0951770463|1
0649660184|1
0952883348|1
0413040021|1
0582533229|1
0801320380|1
0244356632|1
0374623464|1
0378707779|1
0561548332|1
0514439917|1
0836724258|1
0496935009|1
0662088053|1
0391725713|1
0963162403|1
0252176139|1
0689809319|1
0790838418|1
0968326363|1
0587998979|1
0113601118|1
0769110882|1
0053766164|1
0603048504|1
0943088385|1
0963846284|1
0540018678|1
0043773226|1
0104792923|1
0402352914|1
0012635740|1
0160687552|1
0846092424|1
0248261599|1
0116487308|1
0364106767|1
0100640704|1
0931875730|1
0709928621|1
0008183616|1
0509451751|1
0662275066|1
0057137449|1
0850414910|1
0260327163|1
0570070183|1
0336671118|1
0818306836|1
0547141660|1
0598568586|1
0715336125|1
0767660798|1
0932148583|1
0891408352|1
0838169345|1
0880549303|1
0899117183|1
0809991517|1
0639444845|1
0837474096|1
0704337954|1
0330850237|1
0273914855|1
0159195417|1
0501804177|1
0676036706|1
0650842585|1
0413826454|1
0275238405|1
0599055635|1
0151535435|1
0757933589|1
0080909796|1
0960142746|1
0078547227|1
0451326052|1
0711973433|1
0203351254|1
0342721340|1
0373018201|1
0627175166|1
0721711843|1
0496631566|1
0506224337|1
0687016789|1
0244974943|1
0228538969|1
0954684073|1
0410092255|1
0235938006|1
0464989585|1
0290649187|1
0292430885|1
0872454525|1
0303845663|1
0178601514|1
0388360210|1
0897942032|1
0348610733|1
0584290458|1
0919227599|1
0922844665|1
0543068431|1
0948086026|1
0447033151|1
0957402537|1
0686751001|1
0972005838|1
0812861124|1
0386843292|1
0168575870|1
0695765928|1
0467270177|1
0266426643|1
0210298930|1
0982626111|1
0834218671|1
0767690519|1
0472178629|1
0256829234|1
0447497736|1
0696158513|1
0003734198|1
0039300398|1
0134066050|1
0860886249|1
0465502703|1
0208455271|1
0656297083|1
0899945713|1
0062965842|1
0814031401|1
0854740522|1
0758430883|1
0453790603|1
0704330501|1
0178643412|1
0548545541|1
0059191186|1
0729614252|1
0558223942|1
0256533132|1
0141822948|1
0023248962|1
0067362136|1
0769223657|1
0823379011|1
0026004241|1
0662155595|1
0321219552|1
0344382843|1
0620669692|1
0425763403|1
0091781498|1
0136792721|1
0223069086|1
0919110466|1
0503768032|1
0814019976|1
0586146903|1
0491899833|1
0478295729|1
0315708755|1
0912915411|1
0323877450|1
0354544469|1
0841025407|1
0708839294|1
0812636041|1
0505968429|1
0803982699|1
0285673130|1
0708499332|1
0742564377|1
0698605292|1
0190964604|1
0554335564|1
0980485237|1
0971938263|1
0364842393|1
0037507237|1
0439498461|1
0546299677|1
0335077530|1
0555562870|1
0442296150|1
0388267998|1
0762959023|1
0621638162|1
0230721517|1
0785220036|1
0674875380|1
0734525565|1
0473044284|1
0237714419|1
0079928212|1
0940824378|1
0228907537|1
0699371513|1
0712817667|1
0928198250|1
0114539716|1
0213368201|1
0156187165|1
0517236854|1
0058709712|1
0912170361|1
0683199026|1
0393176207|1
0945828117|1
0668733522|1
0938625230|1
0531829769|1
0449177582|1
0548639665|1
0052401371|1
0931996053|1
0980631225|1
0357352541|1
0881581301|1
0966276472|1
0078066383|1
0087201132|1
0581914524|1
0720748394|1
0129107318|1
0551147566|1
0235455048|1
0504849958|1
0618677079|1
0250140227|1
0325428026|1
0281113724|1
0259120596|1
0436644144|1
0922967522|1
0226130260|1
0390112512|1
0817840677|1
0496853157|1
0530125790|1
0705068972|1
0369782816|1
0675810045|1
0561987995|1
0846594806|1
0143045611|1
0285347983|1
0924404620|1
0185313047|1
0147932160|1
0960193153|1
0871554997|1
0817790212|1
0746541196|1
0850131867|1
0027338583|1
0631453678|1
0435438771|1
0388129535|1
0507562147|1
0676715313|1
0178349068|1
0774499128|1
0695687890|1
0343305496|1
0657511506|1
0272709173|1
0012533438|1
0625672143|1
0826271112|1
0541883540|1
0162790548|1
0860499384|1
0351455511|1
0261207499|1
0708283568|1
0411391088|1
0019926528|1
0874153589|1
0986061708|1
0265799582|1
0311050428|1
0319536911|1
0470744918|1
0289947074|1
0453873029|1
0463323512|1
0512579400|1
0586512277|1
0895628938|1
0594676583|1
0954673741|1
0429711141|1
0989291010|1
0853410478|1
0526719904|1
0595283688|1
0980122155|1
0218682498|1
0189083300|1
0870336438|1
0272814544|1
0298732476|1
0359041935|1
0606048621|1
0797402604|1
0011055612|1
0466334701|1
0485333696|1
0141848298|1
0615947496|1
0611527149|1
0561285183|1
0402067828|1
0241762564|1
0365664884|1
0858812157|1
0303754209|1
0405740815|1
0889432467|1
0194187993|1
0760129773|1
0426021161|1
0730043206|1
0231594529|1
0587209799|1
0733079408|1
0871208374|1
0498045034|1
0734487596|1
0112999879|1
0431268933|1
0801244030|1
0685070288|1
0115725269|1
0992985039|1
0012317952|1
0960494976|1
0864696298|1
0492544471|1
0442817416|1
0996988811|1
0027245704|1
0444663978|1
0279681441|1
0983149434|1
0393388558|1
0027643312|1
0747528446|1
0487745594|1
0667907747|1
0291529478|1
0574381339|1
0329250032|1
0994895307|1
0110206665|1
0846793384|1
0568689270|1
0127447406|1
0018838821|1
0064323196|1
0139847239|1
0968289668|1
0750846100|1
0028848419|1
0184678562|1
0810283120|1
0876214895|1
0286342559|1
0248777526|1
0353346931|1
0898317182|1
0439057912|1
0913196345|1
0446615051|1
0197199183|1
0732884069|1
0981357183|1
0450361764|1
0248445096|1
0193821240|1
0705436095|1
0123679928|1
0010299440|1
0066579849|1
0821470402|1
0856887595|1
0471993998|1
0690174982|1
0005518604|1
0146191654|1
0443628682|1
0833047570|1
0845857477|1
0428221274|1
0302970177|1
0028699142|1
0276399604|1
0415815559|1
0095002879|1
0172866313|1
0517173664|1
0741300754|1
0498750919|1
0134398662|1
0769590566|1
0852471567|1
0661184995|1
0882634981|1
0797696124|1
0377322597|1
0865436201|1
0118327506|1
0879002311|1
0825017581|1
0358887101|1
0016167310|1
0957990228|1
0684266251|1
0207378017|1
0327790968|1
0338289122|1
0186039912|1
0280823955|1
0102585871|1
0909718249|1
0065269612|1
0593200436|1
0484975070|1
0143644873|1
0168500040|1
0456484464|1
0565541623|1
0355358885|1
0075578782|1
0676647577|1
0964135342|1
0624929010|1
0875900778|1
0296989283|1
0968998836|1
0195702600|1
0589359017|1
0892478859|1
0628196008|1
0280755454|1
0325301176|1
0954045259|1
0020839895|1
0069334173|1
0286802866|1
0070708915|1
0592133354|1
0208437542|1
0767211911|1
0834577192|1
0331133751|1
0460476799|1
0396165047|1
0224680414|1
0704320953|1
0259271130|1
0176209924|1
0738990108|1
0629196083|1
0920838133|1
0299894577|1
0762968621|1
0803423528|1
0148370004|1
0394751760|1
0391238301|1
0082089450|1
0387276967|1
0238379182|1
0132088368|1
0748930105|1
0293561054|1
0652627948|1
0821830418|1
0584417072|1
0111224353|1
0572360540|1
0415640897|1
0856842007|1
0097791125|1
0864351110|1
0357104081|1
0588146975|1
0241001591|1
0345513825|1
0503658543|1
0228763962|1
0651220364|1
0592668331|1
0709727705|1
0019492676|1
0850368910|1
0263282775|1
0707357875|1
0980860878|1
0562332556|1
0150621731|1
0872469892|1
0674582413|1
0895564566|1
0988619465|1
0204856386|1
0970058361|1
0635123542|1
0085647086|1
0037572697|1
0807848851|1
0574334630|1
0640263342|1
0593096600|1
0686910591|1
0760569027|1
0882148101|1
0531404958|1
0056487022|1
0942790496|1
0174821646|1
0562421936|1
0802856179|1
0891093218|1
0162474338|1
0430869087|1
0794608637|1
0528651477|1
0112595692|1
0898561196|1
0030278278|1
0945270074|1
0840969540|1
0022084516|1
0960602622|1
0699890649|1
0741058484|1
0961277442|1
0109171660|1
0659494724|1
0387045721|1
0953023433|1
0155354504|1
0307941128|1
0695809692|1
0654429333|1
0010957021|1
0999571731|1
0022817114|1
0258923649|1
0968220809|1
0731877818|1
0650870852|1
0038070381|1
0387510910|1
0588199795|1
0069613713|1
0783489196|1
0733090228|1
0557750378|1
0410247750|1
0441406883|1
0522527850|1
0187085891|1
0007294418|1
0862578778|1
0733365090|1
0618178826|1
0632493978|1
0987019943|1
0019510542|1
0920870660|1
0422233298|1
0396992299|1
0555744774|1
0221798213|1
0407067432|1
0494915050|1
0195283525|1
0508045005|1
0419912065|1
0795036906|1
0505834363|1
0853672043|1
0930340387|1
0298400461|1
0294399221|1
0802899159|1
0634573606|1
0372402827|1
0630276935|1
0957569289|1
0228187213|1
0551421282|1
0249246973|1
0945638839|1
0430495582|1
0968268614|1
0300646709|1
0833230914|1
0921064244|1
0392778195|1
0367077753|1
0035797172|1
0239413107|1
0047350149|1
0309644520|1
0253878552|1
0482325607|1
0165712696|1
0181132363|1
0574698663|1
0588205670|1
0225045223|1
0137838312|1
0615210844|1
0935572521|1
0668855807|1
0256745505|1
0708893958|1
0568179557|1
0930465931|1
0983605220|1
0260091151|1
0356743007|1
0061941254|1
0692683446|1
0870812016|1
0147745325|1
0610105936|1
0791302632|1
0438798818|1
0194268340|1
0362052612|1
0586980761|1
0027133870|1
0427959153|1
0470037190|1
0614258936|1
0882990237|1
0988755941|1
0040520669|1
0320573551|1
0468860910|1
0191270463|1
0055578271|1
0369363618|1
0003141990|1
0413582970|1
0634036130|1
0010066317|1
0761639775|1
0711523109|1
0591752752|1
0265051357|1
0990598313|1
0409172975|1
0106986602|1
0679054165|1
0177471852|1
0354666703|1
0438832504|1
0106133226|1
0872219671|1
0374410064|1
0742333545|1
0380430322|1
0226153058|1
0638064462|1
0110704442|1
0187251691|1
0465535330|1
0054596871|1
0373755268|1
0720138017|1
0527658887|1
0609892380|1
0514744310|1
0068820687|1
0301164735|1
0692577637|1
0689541456|1
0457229046|1
0513709196|1
0600039618|1
0029662856|1
0727275710|1
0602515589|1
0097001255|1
0596382449|1
0617960895|1
0320972550|1
0790983026|1
0436787083|1
0528323533|1
0549923437|1
0934387444|1
0448353880|1
0094450845|1
0448936919|1
0675147950|1
0143210559|1
0365077529|1
0302878527|1
0446784438|1
0544530988|1
0707042904|1
0337767840|1
0871614735|1
0737392470|1
0380705933|1
0894428666|1
0038165915|1
0377889430|1
0484894216|1
0665125248|1
0981603459|1
0592424030|1
0272180052|1
0344747208|1
0015057834|1
0777914733|1
0129151803|1
0041682012|1
0492743547|1
0866279141|1
0674552305|1
0617809788|1
0845431735|1
0170214580|1
0593271444|1
0161538499|1
0420293464|1
0619883768|1
0626016786|1
0549367077|1
0324463927|1
0154350518|1
0066924757|1
0055508630|1
0322619952|1
0389507869|1
0730900855|1
0359608785|1
0215676516|1
0723532230|1
0282806635|1
0413093595|1
0951892868|1
0863198286|1
0568319978|1
0341963413|1
0176173827|1
0749703637|1
0433879084|1
0897233217|1
0014058756|1
0323395516|1
0810134981|1
0580505297|1
0869978684|1
0089233116|1
0492336106|1
0701400154|1
0144121026|1
0219167433|1
0474135201|1
0418282147|1
0751872644|1
0935527139|1
0340661321|1
0827252941|1
0525499272|1
0216671422|1
0022127255|1
0625549965|1
0047013878|1
0769543018|1
0826005497|1
0769211317|1
0583472506|1
0261458709|1
0665916920|1
0982233450|1
0601894603|1
0251308031|1
0985364672|1
0670589827|1
0186004684|1
0728783569|1
0535308320|1
0001068410|1
0344215537|1
0486419460|1
0185529947|1
0233386836|1
0897171764|1
0029500700|1
0215487758|1
0996509083|1
0249397029|1
0864524488|1
0661220951|1
0016365728|1
0522536964|1
0741067038|1
0816464141|1
0959502406|1
0727576382|1
0808329119|1
0850219338|1
0244515738|1
0497390019|1
0040923663|1
0997032792|1
0608519975|1
0423316196|1
0510102656|1
0099505551|1
0892812996|1
0233802761|1
0803545374|1
0232277463|1
0023089075|1
0400218818|1
0339592910|1
0483037403|1
0039079811|1
0031141475|1
0788740420|1
0728378202|1
0017513177|1
0554055259|1
0829496415|1
0519814288|1
0718948018|1
0600237758|1
0649551191|1
0459696485|1
0860827565|1
0434843891|1
0025862266|1
0943013446|1
0377675565|1
0878564231|1
0290792582|1
0503678392|1
0303291873|1
0489386669|1
0577009973|1
0810070640|1
0387069107|1
0929995149|1
0322674763|1
0762706321|1
0445851656|1
0632247025|1
0638131876|1
0616146910|1
0182944054|1
0258029635|1
0777384329|1
0928360931|1
0938835962|1
0079950917|1
0832706161|1
0690460479|1
0667893605|1
0521109376|1
0278084773|1
0008282216|1
0773765005|1
0050406171|1
0238677987|1
0457969105|1
0207940495|1
0860531928|1
0854601899|1
0144524844|1
0109426236|1
0835914518|1
0179745529|1
0549693143|1
0454131503|1
0978669780|1
0341309094|1
0087518029|1
0231380496|1
0066790093|1
0073962631|1
0086700993|1
0962105882|1
0033404280|1
0276752430|1
0602797930|1
0657459562|1
0097501336|1
0004177484|1
0297724648|1
0045858070|1
0600332103|1
0835784788|1
0782182498|1
0211301896|1
0568727756|1
0036305634|1
0336662936|1
0691317162|1
0864705659|1
0554765826|1
0585319728|1
0777645127|1
0493607032|1
0506720674|1
0347029536|1
0078284106|1
0227691185|1
0474229427|1
0960166182|1
0738641823|1
0745188132|1
0459079983|1
0601103512|1
0447146745|1
0191383779|1
0046176335|1
0740360724|1
0773653741|1
0635880058|1
0800509543|1
0110439159|1
0856354444|1
0556877250|1
0098666773|1
0509094134|1
0000129730|1
0397563031|1
0338391247|1
0885403748|1
0942364145|1
0004646158|1
0396200867|1
0366674837|1
0512024267|1
0488642903|1
0309055867|1
0468498849|1
0526683607|1
0929722895|1
0524513823|1
0429768376|1
0623271909|1
0044011302|1
0559082826|1
0300669939|1
0141252119|1
0234681276|1
0335035752|1
0019918116|1
0522551420|1
0295944910|1
0563009195|1
0055437104|1
0064196116|1
0444326667|1
0728965285|1
0220767876|1
0394940259|1
0997626540|1
0346899805|1
0680721075|1
0889299939|1
0588825680|1
0017802036|1
0733995664|1
0348987264|1
0092405146|1
0089079244|1
0958503842|1
0882327913|1
0577677486|1
0213677116|1
0843930847|1
0111366234|1
0370741166|1
0487167250|1
0812343141|1
0997794425|1
0797996834|1
0367842015|1
0765448455|1
0062527278|1
0318473130|1
0362852327|1
0646419235|1
0441636964|1
0340763763|1
0302478720|1
0067697600|1
0759677618|1
0088287991|1
0073558590|1
0529057068|1
0582823089|1
0843792749|1
0540468437|1
0034446228|1
0026209265|1
0825087162|1
0951682676|1
0048846972|1
0145602031|1
0376531911|1
0137590204|1
0944873935|1
0082267793|1
0719078349|1
0944070870|1
0693454950|1
0957159417|1
0916622145|1
0222973451|1
0596943425|1
0629784524|1
0581451350|1
0618193796|1
0570826808|1
0225973353|1
0371382802|1
0292358700|1
0008223501|1
0789926426|1
0021381643|1
0198826223|1
0794039922|1
0504118896|1
0684620049|1
0261107757|1
0267573486|1
0830272729|1
0452721021|1
0786133876|1
0172707263|1
0846314159|1
0318995042|1
0619846424|1
0685995368|1
0180882926|1
0417978393|1
0564151441|1
0722558616|1
0396692893|1
0609023771|1
0110538183|1
0843055474|1
0865314540|1
0476615165|1
0899272544|1
0001371738|1
0225598953|1
0969641630|1
0808472876|1
0654826463|1
0532728462|1
0943459174|1
0258920547|1
0124220388|1
0177705688|1
0343550283|1
0440755038|1
0397647745|1
0457970591|1
0676497384|1
0863182221|1
0504438395|1
0130488268|1
0050266188|1
0750629267|1
0310789482|1
0961604927|1
0932198428|1
0389943881|1
0807994961|1
0807231362|1
0569800084|1
0611530609|1
0180902655|1
0910843460|1
0355770749|1
0928725382|1
0027503731|1
0785347505|1
0259736018|1
0041974532|1
0860631100|1
0644248146|1
0131307412|1
0639978801|1
0902854985|1
0060074495|1
0495626035|1
0508289680|1
0837332644|1
0977223355|1
0166503695|1
0264588024|1
0720195509|1
0745841550|1
0606099788|1
0712567206|1
0815048351|1
0725985898|1
0588483062|1
0039766812|1
0293400525|1
0579697748|1
0000477914|1
0847595101|1
0962928378|1
0331928565|1
0078017891|1
0213376928|1
0821934939|1
0414824901|1
0413251306|1
0612300240|1
0198234572|1
0634522852|1
0002551121|1
0860190250|1
0999180857|1
0410287387|1
0847774282|1
0250714986|1
0465978891|1
0423908748|1
0552611238|1
0830771606|1
0640727667|1
0305212059|1
0891335101|1
0435061106|1
0304743671|1
0643203544|1
0113677031|1
0301517833|1
0196864443|1
0219969206|1
0748574008|1
0280933352|1
0643770231|1
0283712311|1
0677050424|1
0570926420|1
0982056605|1
0282249107|1
0686354741|1
0422507743|1
0563972049|1
0554203455|1
0066353452|1
0085672657|1
0743290429|1
0745909539|1
0713386349|1
0404760963|1
0878211617|1
0337768076|1
0573787921|1
0869491777|1
0027086509|1
0169706308|1
0206867434|1
0657716318|1
0440593464|1
0642956786|1
0908633257|1
0178731395|1
0301147870|1
0111733472|1
0415435797|1
0978265367|1
0885948844|1
0721617769|1
0216420018|1
0715468545|1
0733236964|1
0276847861|1
0268658382|1
0183729784|1
0737554008|1
0130103494|1
0266799557|1
0086524211|1
0238858607|1
0805662444|1
0691770678|1
0558834133|1
0929817195|1
0708916068|1
0423306217|1
0859096368|1
0646181285|1
0879082232|1
